datetime_UTC,longitude,latitude,water_level,quality_water_level
2022-10-12T21:19:38.000000,-0.297322,50.244227,0.307,0
2022-10-12T21:19:39.000000,-0.323205,50.302029,0.182,0
2022-10-12T21:19:40.000000,-0.34914,50.359826,0.05,0
2022-10-12T21:19:41.000000,-0.375128,50.417619,-0.089,0
2022-10-12T21:19:42.000000,-0.40117,50.475407,-0.184,0
2022-10-12T21:19:43.000000,-0.427264,50.53319,-0.31,0
2022-10-12T21:19:44.000000,-0.453412,50.590968,-0.403,0
2022-10-12T21:19:45.000000,-0.479614,50.648742,-0.531,0
2022-10-12T21:19:46.000000,-0.50587,50.706511,-0.614,0
2022-10-12T21:19:47.000000,-0.53218,50.764275,-0.678,1
2022-10-13T20:54:20.000000,4.803493,53.290404,0.977,0
2022-10-13T20:54:21.000000,4.774483,53.347932,0.944,0
2022-10-13T20:54:22.000000,4.745406,53.405454,0.943,0
2022-10-13T20:54:23.000000,4.716261,53.462971,0.902,0
2022-10-13T20:54:24.000000,4.68705,53.520482,0.902,0
2022-10-13T20:54:25.000000,4.65777,53.577986,0.9,0
2022-10-13T20:54:26.000000,4.628423,53.635486,0.901,0
2022-10-13T20:54:27.000000,4.599006,53.692979,0.859,0
2022-10-13T20:54:28.000000,4.569522,53.750466,0.853,0
2022-10-13T20:54:29.000000,4.539968,53.807947,0.813,0
2022-10-13T20:54:30.000000,4.510344,53.865422,0.788,0
2022-10-13T20:54:31.000000,4.480651,53.922892,0.766,0
2022-10-13T20:54:32.000000,4.450887,53.980355,0.774,0
2022-10-13T20:54:33.000000,4.421054,54.037812,0.74,0
2022-10-13T20:54:34.000000,4.391149,54.095263,0.715,0
2022-10-13T20:54:35.000000,4.361173,54.152708,0.714,0
2022-10-13T20:54:36.000000,4.331126,54.210147,0.657,0
2022-10-13T20:54:37.000000,4.301007,54.26758,0.656,0
2022-10-13T20:54:38.000000,4.270816,54.325007,0.623,0
2022-10-13T20:54:39.000000,4.240552,54.382427,0.605,0
2022-10-13T20:54:40.000000,4.210216,54.439841,0.592,0
2022-10-13T20:54:41.000000,4.179806,54.497249,0.563,0
2022-10-13T20:54:42.000000,4.149323,54.554651,0.548,0
2022-10-13T20:54:43.000000,4.118766,54.612046,0.509,0
2022-10-13T20:54:44.000000,4.088134,54.669435,0.516,0
2022-10-13T20:54:45.000000,4.057428,54.726817,0.483,0
2022-10-13T20:54:46.000000,4.026647,54.784193,0.466,0
2022-10-13T20:54:47.000000,3.995791,54.841563,0.457,0
2022-10-13T20:54:48.000000,3.964859,54.898926,0.445,0
2022-10-13T20:54:49.000000,3.933851,54.956283,0.42,0
2022-10-13T20:54:50.000000,3.902766,55.013633,0.402,0
2022-10-13T20:54:53.000000,3.80905,55.185645,0.353,0
2022-10-13T20:54:54.000000,3.777656,55.242969,0.319,0
2022-10-13T20:54:55.000000,3.746183,55.300286,0.316,0
2022-10-13T20:54:56.000000,3.714632,55.357596,0.352,0
2022-10-13T20:54:57.000000,3.683002,55.4149,0.334,0
2022-10-13T20:54:58.000000,3.651292,55.472197,0.313,0
2022-10-13T20:54:59.000000,3.619502,55.529487,0.293,0
2022-10-13T20:55:00.000000,3.587632,55.586771,0.299,0
2022-10-13T20:55:01.000000,3.555681,55.644048,0.304,0
2022-10-13T20:55:02.000000,3.523649,55.701317,0.27,0
2022-10-13T20:55:03.000000,3.491536,55.75858,0.256,0
2022-10-13T20:55:04.000000,3.459341,55.815836,0.259,0
2022-10-13T20:55:05.000000,3.427063,55.873085,0.209,0
2022-10-13T20:55:06.000000,3.394703,55.930327,0.201,0
2022-10-14T10:41:36.000000,2.578259,55.972653,-0.031,0
2022-10-14T10:41:37.000000,2.545837,55.915417,-0.032,0
2022-10-14T10:41:38.000000,2.513497,55.858174,-0.027,0
2022-10-14T10:41:39.000000,2.481241,55.800923,-0.038,0
2022-10-14T10:41:40.000000,2.449066,55.743666,-0.047,0
2022-10-14T10:41:41.000000,2.416974,55.686402,-0.07,0
2022-10-14T10:41:42.000000,2.384963,55.629132,-0.056,0
2022-10-14T10:41:43.000000,2.353032,55.571854,-0.046,0
2022-10-14T10:41:44.000000,2.321183,55.514569,-0.064,0
2022-10-14T10:41:45.000000,2.289413,55.457278,-0.049,0
2022-10-14T10:41:46.000000,2.257724,55.39998,-0.049,0
2022-10-14T10:41:47.000000,2.226113,55.342675,-0.048,0
2022-10-14T10:41:48.000000,2.194582,55.285363,-0.028,0
2022-10-14T10:41:49.000000,2.16313,55.228045,-0.043,0
2022-10-14T10:41:50.000000,2.131755,55.17072,-0.025,0
2022-10-14T10:41:51.000000,2.100459,55.113388,0.007,0
2022-10-14T10:41:52.000000,2.06924,55.05605,0.008,0
2022-10-14T10:41:53.000000,2.038098,54.998705,0.019,0
2022-10-14T10:41:54.000000,2.007033,54.941354,0.022,0
2022-10-14T10:41:55.000000,1.976044,54.883996,0.043,0
2022-10-14T10:41:56.000000,1.945131,54.826632,0.034,0
2022-10-14T10:41:57.000000,1.914294,54.769261,0.09,0
2022-10-14T10:41:58.000000,1.883532,54.711884,0.113,0
2022-10-14T10:41:59.000000,1.852845,54.6545,0.127,0
2022-10-14T10:42:00.000000,1.822232,54.597111,0.146,0
2022-10-14T10:42:01.000000,1.791694,54.539714,0.153,0
2022-10-14T10:42:02.000000,1.761229,54.482312,0.193,0
2022-10-14T10:42:03.000000,1.730838,54.424903,0.2,0
2022-10-14T10:42:04.000000,1.70052,54.367488,0.221,0
2022-10-14T10:42:05.000000,1.670275,54.310066,0.254,0
2022-10-14T10:42:06.000000,1.640102,54.252639,0.293,0
2022-10-14T10:42:07.000000,1.610001,54.195205,0.331,0
2022-10-14T10:42:08.000000,1.579972,54.137765,0.36,0
2022-10-14T10:42:09.000000,1.550014,54.080319,0.412,0
2022-10-14T10:42:10.000000,1.520128,54.022867,0.427,0
2022-10-14T10:42:11.000000,1.490312,53.965409,0.465,0
2022-10-14T10:42:12.000000,1.460566,53.907944,0.522,0
2022-10-14T10:42:13.000000,1.430891,53.850474,0.593,0
2022-10-14T10:42:14.000000,1.401285,53.792998,0.627,0
2022-10-14T10:42:15.000000,1.371748,53.735516,0.684,0
2022-10-14T10:42:16.000000,1.34228,53.678028,0.731,0
2022-10-14T10:42:17.000000,1.312882,53.620534,0.777,0
2022-10-14T10:42:18.000000,1.283551,53.563034,0.834,0
2022-10-14T10:42:19.000000,1.254289,53.505528,0.907,0
2022-10-14T10:42:20.000000,1.225094,53.448016,0.964,0
2022-10-14T10:42:21.000000,1.195967,53.390499,1.023,0
2022-10-14T10:42:22.000000,1.166907,53.332975,1.107,0
2022-10-14T10:42:23.000000,1.137914,53.275446,1.176,0
2022-10-14T10:42:24.000000,1.108987,53.217911,1.251,0
2022-10-14T10:42:25.000000,1.080126,53.160371,1.344,0
2022-10-14T10:42:26.000000,1.051331,53.102825,1.444,0
2022-10-14T10:42:27.000000,1.022602,53.045273,1.48,0
2022-10-14T10:43:07.000000,-0.076126,50.7388,0.321,1
2022-10-14T10:43:08.000000,-0.102411,50.681035,0.375,0
2022-10-14T10:43:09.000000,-0.128642,50.623264,0.399,0
2022-10-14T10:43:10.000000,-0.154819,50.565489,0.505,0
2022-10-14T10:43:11.000000,-0.180942,50.507709,0.56,0
2022-10-14T10:43:12.000000,-0.207012,50.449924,0.647,0
2022-10-14T10:43:13.000000,-0.233028,50.392134,0.742,0
2022-10-14T10:43:14.000000,-0.258992,50.33434,0.817,0
2022-10-14T10:43:15.000000,-0.284903,50.276541,0.921,0
2022-10-14T10:43:16.000000,-0.310761,50.218738,1.065,0
2022-10-14T10:43:17.000000,-0.336567,50.160929,1.185,0
2022-10-14T10:43:18.000000,-0.362321,50.103117,1.32,0
2022-10-14T10:43:19.000000,-0.388024,50.045299,1.422,0
2022-10-14T10:43:20.000000,-0.413674,49.987477,1.543,0
2022-10-14T10:43:21.000000,-0.439274,49.92965,1.665,0
2022-10-14T10:43:22.000000,-0.464822,49.871819,1.769,0
2022-10-14T10:43:23.000000,-0.490319,49.813983,1.888,0
2022-10-14T10:43:24.000000,-0.515766,49.756143,2.019,0
2022-10-14T10:43:25.000000,-0.541162,49.698298,2.117,0
2022-10-15T10:15:50.000000,8.34154,54.549905,-0.605,1
2022-10-15T10:15:51.000000,8.311064,54.492504,-0.508,0
2022-10-15T10:15:52.000000,8.280661,54.435096,-0.428,0
2022-10-15T10:15:53.000000,8.250331,54.377682,-0.356,0
2022-10-15T10:15:54.000000,8.220074,54.320262,-0.282,0
2022-10-15T10:15:55.000000,8.189889,54.262836,-0.239,0
2022-10-15T10:15:56.000000,8.159777,54.205403,-0.149,0
2022-10-15T10:15:57.000000,8.129736,54.147964,-0.085,0
2022-10-15T10:15:58.000000,8.099767,54.090519,-0.028,0
2022-10-15T10:15:59.000000,8.069869,54.033068,0.055,0
2022-10-15T10:16:00.000000,8.040041,53.975611,0.098,0
2022-10-15T10:16:01.000000,8.010284,53.918148,0.138,0
2022-10-15T10:16:02.000000,7.980597,53.860679,0.185,0
2022-10-16T21:15:48.000000,0.785111,49.910779,-1.76,1
2022-10-16T21:15:49.000000,0.759529,49.968608,-1.753,0
2022-10-16T21:15:50.000000,0.733896,50.026432,-1.725,0
2022-10-16T21:15:51.000000,0.708211,50.084252,-1.728,0
2022-10-16T21:15:52.000000,0.682474,50.142067,-1.708,0
2022-10-16T21:15:53.000000,0.656686,50.199878,-1.655,0
2022-10-16T21:15:54.000000,0.630845,50.257683,-1.658,0
2022-10-16T21:15:55.000000,0.604952,50.315485,-1.664,0
2022-10-16T21:15:56.000000,0.579006,50.373281,-1.627,0
2022-10-16T21:15:57.000000,0.553007,50.431073,-1.579,0
2022-10-16T21:15:58.000000,0.526956,50.48886,-1.558,0
2022-10-16T21:15:59.000000,0.50085,50.546642,-1.575,0
2022-10-16T21:16:00.000000,0.474692,50.60442,-1.542,0
2022-10-16T21:16:01.000000,0.448479,50.662193,-1.535,0
2022-10-16T21:16:02.000000,0.422212,50.719961,-1.508,0
2022-10-16T21:16:03.000000,0.395891,50.777724,-1.492,1
2022-10-17T20:50:40.000000,5.611652,53.539069,0.11,0
2022-10-17T20:50:41.000000,5.582351,53.596572,0.094,0
2022-10-17T20:50:42.000000,5.552983,53.654069,0.106,0
2022-10-17T20:50:43.000000,5.523545,53.71156,0.092,0
2022-10-17T20:50:44.000000,5.494039,53.769045,0.115,0
2022-10-17T20:50:45.000000,5.464464,53.826524,0.045,0
2022-10-17T20:50:46.000000,5.434819,53.883998,0.073,0
2022-10-17T20:50:47.000000,5.405104,53.941465,0.095,0
2022-10-17T20:50:48.000000,5.375319,53.998926,0.096,0
2022-10-17T20:50:49.000000,5.345463,54.056381,0.086,0
2022-10-17T20:50:50.000000,5.315537,54.11383,0.1,0
2022-10-17T20:50:51.000000,5.285539,54.171273,0.094,0
2022-10-17T20:50:52.000000,5.25547,54.22871,0.09,0
2022-10-17T20:50:53.000000,5.225329,54.286141,0.114,0
2022-10-17T20:50:54.000000,5.195115,54.343565,0.115,0
2022-10-17T20:50:55.000000,5.164829,54.400983,0.137,0
2022-10-17T20:50:56.000000,5.13447,54.458395,0.161,0
2022-10-17T20:50:57.000000,5.104038,54.515801,0.158,0
2022-10-17T20:50:58.000000,5.073532,54.573201,0.148,0
2022-10-17T20:50:59.000000,5.042952,54.630594,0.183,0
2022-10-17T20:51:00.000000,5.012297,54.68798,0.173,0
2022-10-17T20:51:01.000000,4.981568,54.745361,0.191,0
2022-10-17T20:51:02.000000,4.950764,54.802735,0.193,0
2022-10-17T20:51:03.000000,4.919884,54.860102,0.226,0
2022-10-17T20:51:04.000000,4.888929,54.917463,0.207,0
2022-10-17T20:51:05.000000,4.857897,54.974818,0.183,0
2022-10-17T20:51:06.000000,4.826789,55.032166,0.232,0
2022-10-17T20:51:07.000000,4.795604,55.089507,0.212,0
2022-10-17T20:51:08.000000,4.764341,55.146842,0.208,0
2022-10-17T20:51:09.000000,4.733001,55.20417,0.236,0
2022-10-17T20:51:10.000000,4.701583,55.261492,0.251,0
2022-10-17T20:51:11.000000,4.670086,55.318807,0.223,0
2022-10-17T20:51:12.000000,4.63851,55.376115,0.214,0
2022-10-17T20:51:13.000000,4.606855,55.433417,0.206,0
2022-10-17T20:51:14.000000,4.575121,55.490711,0.203,0
2022-10-17T20:51:15.000000,4.543306,55.547999,0.196,0
2022-10-17T20:51:16.000000,4.511411,55.60528,0.2,0
2022-10-17T20:51:17.000000,4.479435,55.662555,0.18,0
2022-10-17T20:51:18.000000,4.447378,55.719822,0.189,0
2022-10-17T20:51:19.000000,4.41524,55.777082,0.179,0
2022-10-17T20:51:20.000000,4.383019,55.834336,0.209,0
2022-10-17T20:51:21.000000,4.350716,55.891583,0.216,0
2022-10-17T20:51:22.000000,4.31833,55.948822,0.214,0
2022-10-18T10:37:52.000000,3.500192,55.951846,0.283,0
2022-10-18T10:37:53.000000,3.4678,55.894608,0.267,0
2022-10-18T10:37:54.000000,3.435491,55.837362,0.307,0
2022-10-18T10:37:55.000000,3.403265,55.78011,0.31,0
2022-10-18T10:37:56.000000,3.371121,55.72285,0.323,0
2022-10-18T10:37:57.000000,3.339058,55.665584,0.337,0
2022-10-18T10:37:58.000000,3.307076,55.608311,0.371,0
2022-10-18T10:37:59.000000,3.275176,55.551031,0.36,0
2022-10-18T10:38:00.000000,3.243356,55.493744,0.379,0
2022-10-18T10:38:01.000000,3.211615,55.43645,0.414,0
2022-10-18T10:38:02.000000,3.179955,55.379149,0.434,0
2022-10-18T10:38:03.000000,3.148374,55.321842,0.42,0
2022-10-18T10:38:04.000000,3.116871,55.264528,0.459,0
2022-10-18T10:38:05.000000,3.085447,55.207208,0.467,0
2022-10-18T10:38:06.000000,3.054102,55.14988,0.497,0
2022-10-18T10:38:07.000000,3.022833,55.092546,0.499,0
2022-10-18T10:38:08.000000,2.991643,55.035206,0.484,0
2022-10-18T10:38:09.000000,2.960529,54.977859,0.499,0
2022-10-18T10:38:10.000000,2.929492,54.920505,0.529,0
2022-10-18T10:38:11.000000,2.898531,54.863145,0.523,0
2022-10-18T10:38:12.000000,2.867646,54.805779,0.548,0
2022-10-18T10:38:13.000000,2.836836,54.748406,0.572,0
2022-10-18T10:38:14.000000,2.806102,54.691026,0.565,0
2022-10-18T10:38:15.000000,2.775442,54.63364,0.528,0
2022-10-18T10:38:16.000000,2.744857,54.576248,0.579,0
2022-10-18T10:38:17.000000,2.714345,54.51885,0.579,0
2022-10-18T10:38:18.000000,2.683908,54.461445,0.586,0
2022-10-18T10:38:19.000000,2.653543,54.404034,0.574,0
2022-10-18T10:38:20.000000,2.623252,54.346617,0.588,0
2022-10-18T10:38:21.000000,2.593033,54.289193,0.594,0
2022-10-18T10:38:22.000000,2.562887,54.231763,0.609,0
2022-10-18T10:38:23.000000,2.532813,54.174328,0.596,0
2022-10-18T10:38:24.000000,2.50281,54.116886,0.595,0
2022-10-18T10:38:25.000000,2.472878,54.059437,0.601,0
2022-10-18T10:38:26.000000,2.443017,54.001983,0.578,0
2022-10-18T10:38:27.000000,2.413227,53.944523,0.597,0
2022-10-18T10:38:28.000000,2.383507,53.887057,0.578,0
2022-10-18T10:38:29.000000,2.353857,53.829584,0.566,0
2022-10-18T10:38:30.000000,2.324277,53.772106,0.575,0
2022-10-18T10:38:31.000000,2.294765,53.714622,0.558,0
2022-10-18T10:38:32.000000,2.265323,53.657131,0.546,0
2022-10-18T10:38:33.000000,2.235949,53.599635,0.563,0
2022-10-18T10:38:34.000000,2.206644,53.542133,0.512,0
2022-10-18T10:38:35.000000,2.177406,53.484625,0.493,0
2022-10-18T10:38:36.000000,2.148236,53.427112,0.488,0
2022-10-18T10:38:37.000000,2.119134,53.369592,0.437,0
2022-10-18T10:38:38.000000,2.090098,53.312067,0.435,0
2022-10-18T10:38:39.000000,2.061129,53.254536,0.446,0
2022-10-18T10:38:40.000000,2.032227,53.196999,0.398,0
2022-10-18T10:38:41.000000,2.00339,53.139457,0.38,0
2022-10-18T10:38:42.000000,1.974619,53.081908,0.377,0
2022-10-18T10:38:43.000000,1.945914,53.024355,0.365,0
2022-10-18T10:38:44.000000,1.917274,52.966795,0.314,0
2022-10-18T10:38:45.000000,1.888699,52.90923,0.253,0
2022-10-18T10:38:46.000000,1.860188,52.851659,0.246,0
2022-10-18T10:38:47.000000,1.831741,52.794083,0.219,0
2022-10-18T10:38:48.000000,1.803358,52.736501,0.15,1
2022-10-18T10:39:06.000000,1.303075,51.699105,-0.815,0
2022-10-18T10:39:07.000000,1.275853,51.641422,-0.866,0
2022-10-18T10:39:08.000000,1.24869,51.583733,-0.864,0
2022-10-18T10:39:09.000000,1.221584,51.52604,-0.889,0
2022-10-18T10:39:11.000000,1.167546,51.410638,-0.785,1
2022-10-18T10:39:20.000000,0.927181,50.891083,-0.957,1
2022-10-18T10:39:21.000000,0.900752,50.83333,-1.078,0
2022-10-18T10:39:22.000000,0.874378,50.775573,-1.062,0
2022-10-18T10:39:23.000000,0.848059,50.71781,-1.079,0
2022-10-18T10:39:24.000000,0.821794,50.660043,-1.068,0
2022-10-18T10:39:25.000000,0.795583,50.60227,-1.057,0
2022-10-18T10:39:26.000000,0.769426,50.544493,-1.032,0
2022-10-18T10:39:27.000000,0.743322,50.486712,-1.052,0
2022-10-18T10:39:28.000000,0.717272,50.428925,-1.011,0
2022-10-18T10:39:29.000000,0.691275,50.371134,-1.008,0
2022-10-18T10:39:30.000000,0.66533,50.313338,-1.013,0
2022-10-18T10:39:31.000000,0.639439,50.255538,-0.984,0
2022-10-18T10:39:32.000000,0.6136,50.197733,-0.958,0
2022-10-18T10:39:33.000000,0.587813,50.139923,-0.967,0
2022-10-18T10:39:34.000000,0.562077,50.082108,-0.969,0
2022-10-18T10:39:35.000000,0.536394,50.024289,-0.951,0
2022-10-18T10:39:36.000000,0.510762,49.966466,-0.978,0
2022-10-18T10:39:37.000000,0.485182,49.908638,-1.008,0
2022-10-20T21:12:14.000000,1.446901,50.520387,1.904,0
2022-10-20T21:12:15.000000,1.420766,50.578166,1.806,0
2022-10-20T21:12:16.000000,1.394576,50.635941,1.765,0
2022-10-20T21:12:17.000000,1.368333,50.693711,1.798,0
2022-10-20T21:12:18.000000,1.342035,50.751476,1.632,0
2022-10-20T21:12:21.000000,1.262815,50.924742,1.597,0
2022-10-20T21:12:22.000000,1.236298,50.982488,1.576,0
2022-10-20T21:12:23.000000,1.209726,51.040229,1.62,1
2022-10-20T21:12:31.000000,0.995123,51.501977,1.714,0
2022-10-20T21:12:56.000000,0.300047,52.9428,-0.795,0
2022-10-20T21:13:23.000000,-0.496275,54.494936,0.062,1
2022-10-20T21:13:24.000000,-0.526757,54.552337,0.069,0
2022-10-20T21:13:25.000000,-0.557313,54.609733,0.051,0
2022-10-20T21:13:26.000000,-0.587942,54.667121,0.082,0
2022-10-20T21:13:27.000000,-0.618647,54.724504,0.124,0
2022-10-20T21:13:28.000000,-0.649426,54.78188,0.123,0
2022-10-20T21:13:29.000000,-0.680281,54.83925,0.163,0
2022-10-20T21:13:30.000000,-0.711211,54.896613,0.188,0
2022-10-20T21:13:31.000000,-0.742218,54.95397,0.211,0
2022-10-20T21:13:32.000000,-0.773301,55.011321,0.239,0
2022-10-20T21:13:33.000000,-0.804461,55.068664,0.26,0
2022-10-20T21:13:34.000000,-0.835698,55.126001,0.306,0
2022-10-20T21:13:35.000000,-0.867012,55.183332,0.32,0
2022-10-20T21:13:36.000000,-0.898405,55.240656,0.326,0
2022-10-20T21:13:37.000000,-0.929876,55.297973,0.323,0
2022-10-20T21:13:38.000000,-0.961425,55.355284,0.367,0
2022-10-20T21:13:39.000000,-0.993054,55.412588,0.374,0
2022-10-20T21:13:40.000000,-1.024762,55.469885,0.371,0
2022-10-20T21:13:41.000000,-1.05655,55.527175,0.393,0
2022-10-20T21:13:42.000000,-1.088418,55.584459,0.426,0
2022-10-20T21:13:43.000000,-1.120367,55.641735,0.446,0
2022-10-20T21:13:44.000000,-1.152397,55.699005,0.457,0
2022-10-20T21:13:45.000000,-1.184509,55.756268,0.494,0
2022-10-20T21:13:46.000000,-1.216703,55.813524,0.493,0
2022-10-20T21:13:47.000000,-1.248978,55.870773,0.505,0
2022-10-20T21:13:48.000000,-1.281337,55.928015,0.574,0
2022-10-20T21:13:49.000000,-1.313778,55.98525,0.549,0
2022-10-21T11:00:18.000000,-2.098849,55.96982,1.137,1
2022-10-21T20:46:56.000000,6.528602,53.573725,0.602,1
2022-10-21T20:46:57.000000,6.499259,53.631223,0.624,0
2022-10-21T20:46:58.000000,6.469848,53.688716,0.628,0
2022-10-21T20:46:59.000000,6.440368,53.746203,0.553,0
2022-10-21T20:47:00.000000,6.410819,53.803684,0.536,0
2022-10-21T20:47:01.000000,6.3812,53.86116,0.521,0
2022-10-21T20:47:02.000000,6.351512,53.918629,0.525,0
2022-10-21T20:47:03.000000,6.321754,53.976092,0.507,0
2022-10-21T20:47:04.000000,6.291925,54.033549,0.503,0
2022-10-21T20:47:05.000000,6.262025,54.091,0.481,0
2022-10-21T20:47:06.000000,6.232055,54.148445,0.474,0
2022-10-21T20:47:07.000000,6.202013,54.205883,0.467,0
2022-10-21T20:47:08.000000,6.171899,54.263316,0.467,0
2022-10-21T20:47:09.000000,6.141713,54.320742,0.443,0
2022-10-21T20:47:10.000000,6.111454,54.378162,0.451,0
2022-10-21T20:47:11.000000,6.081123,54.435576,0.428,0
2022-10-21T20:47:12.000000,6.050719,54.492984,0.432,0
2022-10-21T20:47:13.000000,6.020241,54.550385,0.412,0
2022-10-21T20:47:14.000000,5.989689,54.607781,0.397,0
2022-10-21T20:47:15.000000,5.959063,54.665169,0.358,0
2022-10-21T20:47:16.000000,5.928362,54.722552,0.355,0
2022-10-21T20:47:17.000000,5.897587,54.779928,0.333,0
2022-10-21T20:47:18.000000,5.866736,54.837297,0.295,0
2022-10-21T20:47:19.000000,5.835809,54.89466,0.301,0
2022-10-21T20:47:20.000000,5.804806,54.952017,0.262,0
2022-10-21T20:47:21.000000,5.773727,55.009367,0.273,0
2022-10-21T20:47:22.000000,5.742571,55.06671,0.236,0
2022-10-21T20:47:23.000000,5.711338,55.124047,0.231,0
2022-10-21T20:47:24.000000,5.680028,55.181378,0.243,0
2022-10-21T20:47:25.000000,5.648639,55.238701,0.198,0
2022-10-21T20:47:26.000000,5.617172,55.296019,0.191,0
2022-10-21T20:47:27.000000,5.585627,55.353329,0.153,0
2022-10-21T20:47:28.000000,5.554002,55.410633,0.177,0
2022-10-21T20:47:29.000000,5.522298,55.467929,0.142,0
2022-10-21T20:47:30.000000,5.490514,55.52522,0.116,0
2022-10-21T20:47:31.000000,5.45865,55.582503,0.124,0
2022-10-21T20:47:32.000000,5.426705,55.639779,0.104,0
2022-10-21T20:47:33.000000,5.394679,55.697049,0.104,0
2022-10-21T20:47:34.000000,5.362571,55.754312,0.086,0
2022-10-21T20:47:35.000000,5.330382,55.811567,0.108,0
2022-10-21T20:47:36.000000,5.29811,55.868816,0.073,0
2022-10-21T20:47:37.000000,5.265756,55.926058,0.088,0
2022-10-21T20:47:38.000000,5.233318,55.983293,0.09,0
2022-10-22T10:34:07.000000,4.448376,55.97303,0.168,0
2022-10-22T10:34:08.000000,4.415952,55.915794,0.155,0
2022-10-22T10:34:09.000000,4.383612,55.858552,0.154,0
2022-10-22T10:34:10.000000,4.351353,55.801302,0.126,0
2022-10-22T10:34:11.000000,4.319177,55.744046,0.147,0
2022-10-22T10:34:12.000000,4.287083,55.686782,0.113,0
2022-10-22T10:34:13.000000,4.25507,55.629512,0.114,0
2022-10-22T10:34:14.000000,4.223138,55.572235,0.083,0
2022-10-22T10:34:15.000000,4.191287,55.514951,0.078,0
2022-10-22T10:34:16.000000,4.159516,55.45766,0.064,0
2022-10-22T10:34:17.000000,4.127825,55.400362,0.056,0
2022-10-22T10:34:18.000000,4.096213,55.343058,0.041,0
2022-10-22T10:34:19.000000,4.06468,55.285746,0.026,0
2022-10-22T10:34:20.000000,4.033226,55.228429,-0.012,0
2022-10-22T10:34:21.000000,4.00185,55.171104,-0.021,0
2022-10-22T10:34:22.000000,3.970552,55.113773,-0.013,0
2022-10-22T10:34:23.000000,3.939331,55.056435,-0.047,0
2022-10-22T10:34:24.000000,3.908188,54.999091,-0.069,0
2022-10-22T10:34:25.000000,3.877121,54.94174,-0.072,0
2022-10-22T10:34:26.000000,3.846131,54.884383,-0.085,0
2022-10-22T10:34:27.000000,3.815216,54.827019,-0.102,0
2022-10-22T10:34:28.000000,3.784378,54.769649,-0.132,0
2022-10-22T10:34:29.000000,3.753614,54.712272,-0.139,0
2022-10-22T10:34:30.000000,3.722925,54.654889,-0.165,0
2022-10-22T10:34:31.000000,3.692311,54.597499,-0.199,0
2022-10-22T10:34:32.000000,3.661771,54.540104,-0.189,0
2022-10-22T10:34:33.000000,3.631305,54.482702,-0.223,0
2022-10-22T10:34:34.000000,3.600913,54.425293,-0.241,0
2022-10-22T10:34:35.000000,3.570593,54.367878,-0.252,0
2022-10-22T10:34:36.000000,3.540346,54.310458,-0.316,0
2022-10-22T10:34:37.000000,3.510172,54.25303,-0.325,0
2022-10-22T10:34:38.000000,3.48007,54.195597,-0.367,0
2022-10-22T10:34:39.000000,3.450039,54.138158,-0.389,0
2022-10-22T10:34:40.000000,3.42008,54.080712,-0.378,0
2022-10-22T10:34:41.000000,3.390192,54.023261,-0.438,0
2022-10-22T10:34:42.000000,3.360374,53.965803,-0.432,0
2022-10-22T10:34:43.000000,3.330627,53.908339,-0.449,0
2022-10-22T10:34:44.000000,3.30095,53.850869,-0.47,0
2022-10-22T10:34:45.000000,3.271342,53.793394,-0.484,0
2022-10-22T10:34:46.000000,3.241804,53.735912,-0.469,0
2022-10-22T10:34:47.000000,3.212335,53.678424,-0.511,0
2022-10-22T10:34:48.000000,3.182935,53.62093,-0.5,0
2022-10-22T10:34:49.000000,3.153603,53.563431,-0.523,0
2022-10-22T10:34:50.000000,3.124339,53.505926,-0.514,0
2022-10-22T10:34:51.000000,3.095143,53.448414,-0.478,0
2022-10-22T10:34:52.000000,3.066015,53.390897,-0.489,0
2022-10-22T10:34:53.000000,3.036953,53.333374,-0.471,0
2022-10-22T10:34:54.000000,3.007958,53.275846,-0.445,0
2022-10-22T10:34:55.000000,2.97903,53.218312,-0.415,0
2022-10-22T10:34:56.000000,2.950168,53.160771,-0.387,0
2022-10-22T10:34:57.000000,2.921372,53.103226,-0.367,0
2022-10-22T10:34:58.000000,2.892641,53.045674,-0.329,0
2022-10-22T10:34:59.000000,2.863975,52.988117,-0.253,0
2022-10-22T10:35:00.000000,2.835375,52.930554,-0.234,0
2022-10-22T10:35:01.000000,2.806839,52.872986,-0.178,0
2022-10-22T10:35:02.000000,2.778368,52.815412,-0.15,0
2022-10-22T10:35:03.000000,2.74996,52.757833,-0.084,0
2022-10-22T10:35:04.000000,2.721617,52.700248,-0.029,0
2022-10-22T10:35:05.000000,2.693336,52.642657,0.021,0
2022-10-22T10:35:06.000000,2.665119,52.585061,0.083,0
2022-10-22T10:35:07.000000,2.636965,52.52746,0.145,0
2022-10-22T10:35:08.000000,2.608873,52.469853,0.21,0
2022-10-22T10:35:09.000000,2.580844,52.41224,0.275,0
2022-10-22T10:35:10.000000,2.552877,52.354623,0.324,0
2022-10-22T10:35:11.000000,2.524971,52.297,0.366,0
2022-10-22T10:35:12.000000,2.497127,52.239371,0.437,0
2022-10-22T10:35:13.000000,2.469344,52.181737,0.526,0
2022-10-22T10:35:14.000000,2.441622,52.124098,0.602,0
2022-10-22T10:35:15.000000,2.413961,52.066454,0.668,0
2022-10-22T10:35:16.000000,2.38636,52.008804,0.741,0
2022-10-22T10:35:17.000000,2.358818,51.951149,0.847,0
2022-10-22T10:35:18.000000,2.331337,51.893489,0.921,0
